model-1664226906,1664226933.545,0.71,0.2155,0.69,0.1828
model-1664226906,1664226933.561,0.63,0.2249,0.59,0.2334
model-1664226906,1664226933.579,0.71,0.2003,0.72,0.1913
model-1664226906,1664226933.595,0.73,0.1857,0.69,0.2061
model-1664226906,1664226933.611,0.74,0.1995,0.59,0.2583
model-1664226906,1664226933.626,0.62,0.2331,0.69,0.2068
model-1664226906,1664226933.642,0.62,0.2048,0.66,0.1816
model-1664226906,1664226933.657,0.69,0.1988,0.69,0.1959
model-1664226906,1664226933.673,0.7,0.2058,0.81,0.1488
model-1664226906,1664226933.686,0.69,0.2,0.59,0.2089
model-1664226906,1664226933.705,0.68,0.2,0.69,0.2266
model-1664226906,1664226933.723,0.58,0.2349,0.72,0.1808
model-1664226906,1664226933.748,0.56,0.2439,0.62,0.1921
model-1664226906,1664226933.764,0.66,0.2178,0.66,0.2119
model-1664226906,1664226933.78,0.67,0.1941,0.69,0.1899
model-1664226906,1664226933.796,0.69,0.2028,0.53,0.2561
model-1664226906,1664226933.813,0.71,0.2008,0.78,0.1677
model-1664226906,1664226933.829,0.69,0.2048,0.66,0.2232
model-1664226906,1664226933.845,0.74,0.1909,0.78,0.1658
model-1664226906,1664226933.861,0.62,0.2085,0.62,0.2025
model-1664226906,1664226933.877,0.72,0.1926,0.72,0.1978
model-1664226906,1664226933.893,0.68,0.185,0.62,0.231
model-1664226906,1664226933.909,0.66,0.2186,0.62,0.181
model-1664226906,1664226933.926,0.61,0.206,0.66,0.2148
model-1664226906,1664226933.942,0.69,0.1999,0.62,0.2432
model-1664226906,1664226933.958,0.64,0.2378,0.53,0.2898
model-1664226906,1664226933.973,0.68,0.2064,0.69,0.2052
model-1664226906,1664226933.989,0.63,0.219,0.69,0.1912
model-1664226906,1664226934.004,0.67,0.2188,0.66,0.1987
model-1664226906,1664226934.02,0.69,0.1859,0.69,0.2124
model-1664226906,1664226934.037,0.68,0.2028,0.72,0.179
model-1664226906,1664226934.053,0.81,0.1571,0.69,0.2037
model-1664226906,1664226934.069,0.72,0.2047,0.69,0.2028
model-1664226906,1664226934.085,0.7,0.1774,0.56,0.2583
model-1664226906,1664226934.1,0.71,0.2008,0.62,0.2087
model-1664226906,1664226934.116,0.68,0.1983,0.84,0.1394
model-1664226906,1664226934.132,0.59,0.235,0.78,0.1695
model-1664226906,1664226934.15,0.79,0.1661,0.5,0.2733
model-1664226906,1664226934.166,0.66,0.2234,0.5,0.2881
model-1664226906,1664226934.181,0.71,0.1994,0.69,0.2068
model-1664226906,1664226934.197,0.56,0.2661,0.62,0.2173
model-1664226906,1664226934.212,0.57,0.2325,0.59,0.2312
model-1664226906,1664226934.228,0.54,0.2585,0.5,0.2303
model-1664226906,1664226934.244,0.67,0.2203,0.72,0.2142
model-1664226906,1664226934.261,0.65,0.2094,0.66,0.2186
model-1664226906,1664226934.277,0.61,0.2236,0.62,0.1935
model-1664226906,1664226934.292,0.61,0.222,0.62,0.2162
model-1664226906,1664226934.308,0.67,0.2179,0.59,0.2231
model-1664226906,1664226934.324,0.59,0.253,0.53,0.2448
model-1664226906,1664226934.339,0.58,0.2555,0.59,0.214
model-1664226906,1664226934.355,0.54,0.2462,0.62,0.2177
model-1664226906,1664226934.373,0.62,0.2188,0.75,0.2051
model-1664226906,1664226934.389,0.6,0.2303,0.69,0.1995
model-1664226906,1664226934.404,0.7,0.2193,0.62,0.2077
model-1664226906,1664226934.42,0.66,0.2133,0.69,0.1782
model-1664226906,1664226934.436,0.6,0.2261,0.75,0.2035
model-1664226906,1664226934.451,0.59,0.2231,0.75,0.1941
model-1664226906,1664226934.467,0.72,0.2079,0.66,0.2166
model-1664226906,1664226934.483,0.66,0.2186,0.69,0.212
model-1664226906,1664226934.5,0.67,0.2195,0.59,0.2328
model-1664226906,1664226934.516,0.62,0.2177,0.59,0.2559
model-1664226906,1664226934.532,0.64,0.223,0.59,0.2205
model-1664226906,1664226934.547,0.52,0.2468,0.69,0.2298
model-1664226906,1664226934.563,0.68,0.2205,0.69,0.2025
model-1664226906,1664226934.579,0.61,0.2207,0.72,0.1972
model-1664226906,1664226934.596,0.68,0.21,0.78,0.1843
model-1664226906,1664226934.612,0.62,0.2358,0.75,0.1987
model-1664226906,1664226934.628,0.7,0.2061,0.66,0.2054
model-1664226906,1664226934.644,0.65,0.2083,0.75,0.1678
model-1664226906,1664226934.659,0.64,0.2133,0.66,0.2141
model-1664226906,1664226934.675,0.72,0.1903,0.59,0.2157
model-1664226906,1664226934.691,0.73,0.186,0.78,0.1793
model-1664226906,1664226934.708,0.66,0.2144,0.72,0.1907
model-1664226906,1664226934.723,0.6,0.2205,0.69,0.1985
model-1664226906,1664226934.739,0.66,0.2098,0.78,0.1804
model-1664226906,1664226934.755,0.6,0.2298,0.59,0.2145
model-1664226906,1664226934.77,0.69,0.2161,0.81,0.135
model-1664226906,1664226934.786,0.59,0.2208,0.62,0.2244
model-1664226906,1664226934.802,0.71,0.1917,0.75,0.1964
model-1664226906,1664226934.819,0.65,0.2181,0.69,0.1955
model-1664226906,1664226934.835,0.65,0.2039,0.75,0.1874
model-1664226906,1664226934.851,0.64,0.2201,0.66,0.234
model-1664226906,1664226934.867,0.72,0.1843,0.66,0.2373
model-1664226906,1664226934.883,0.7,0.2006,0.59,0.2107
model-1664226906,1664226934.899,0.68,0.2047,0.62,0.212
model-1664226906,1664226934.915,0.68,0.2093,0.5,0.2326
model-1664226906,1664226934.932,0.62,0.2212,0.78,0.1632
model-1664226906,1664226934.948,0.71,0.1972,0.66,0.2206
model-1664226906,1664226934.963,0.76,0.1853,0.72,0.2039
model-1664226906,1664226934.979,0.64,0.2254,0.66,0.2026
model-1664226906,1664226934.995,0.63,0.2301,0.72,0.1932
model-1664226906,1664226935.01,0.73,0.1899,0.62,0.2375
model-1664226906,1664226935.026,0.79,0.1803,0.72,0.1922
model-1664226906,1664226935.043,0.68,0.2089,0.59,0.2281
model-1664226906,1664226935.059,0.64,0.1885,0.56,0.2526
model-1664226906,1664226935.075,0.67,0.1915,0.56,0.2352
model-1664226906,1664226935.09,0.68,0.2208,0.81,0.129
model-1664226906,1664226935.106,0.63,0.2058,0.69,0.1826
model-1664226906,1664226935.122,0.67,0.2201,0.72,0.2009
model-1664226906,1664226935.137,0.64,0.2062,0.75,0.1688
model-1664226906,1664226935.155,0.63,0.1977,0.66,0.1906
model-1664226906,1664226935.171,0.72,0.1924,0.75,0.1773
model-1664226906,1664226935.186,0.75,0.202,0.75,0.2011
model-1664226906,1664226935.202,0.62,0.2073,0.72,0.1905
model-1664226906,1664226935.218,0.69,0.2061,0.59,0.2202
model-1664226906,1664226935.234,0.65,0.2069,0.62,0.2229
model-1664226906,1664226935.25,0.64,0.2219,0.66,0.2108
model-1664226906,1664226935.268,0.63,0.2182,0.69,0.2047
model-1664226906,1664226935.283,0.69,0.1945,0.53,0.2733
model-1664226906,1664226935.299,0.69,0.2037,0.75,0.1853
model-1664226906,1664226935.314,0.75,0.1861,0.69,0.2017
model-1664226906,1664226935.33,0.67,0.2146,0.59,0.2283
model-1664226906,1664226935.346,0.61,0.2216,0.56,0.243
model-1664226906,1664226935.362,0.67,0.2097,0.72,0.2217
model-1664226906,1664226935.38,0.68,0.2201,0.62,0.2231
model-1664226906,1664226935.395,0.63,0.2173,0.69,0.1916
model-1664226906,1664226935.411,0.68,0.1946,0.59,0.2399
model-1664226906,1664226935.427,0.66,0.1939,0.59,0.2163
model-1664226906,1664226935.443,0.71,0.2086,0.75,0.217
model-1664226906,1664226935.459,0.58,0.2449,0.69,0.201
model-1664226906,1664226935.475,0.7,0.1888,0.69,0.199
model-1664226906,1664226935.492,0.76,0.1691,0.62,0.2138
model-1664226906,1664226935.508,0.7,0.2133,0.75,0.2119
model-1664226906,1664226935.523,0.65,0.1987,0.62,0.2243
model-1664226906,1664226935.539,0.64,0.2061,0.66,0.2151
model-1664226906,1664226935.555,0.73,0.196,0.72,0.1986
model-1664226906,1664226935.57,0.77,0.1708,0.66,0.1864
model-1664226906,1664226935.586,0.71,0.1857,0.75,0.1736
model-1664226906,1664226935.604,0.64,0.2195,0.69,0.1714
model-1664226906,1664226935.62,0.66,0.2066,0.69,0.1799
model-1664226906,1664226935.635,0.74,0.1846,0.59,0.1957
model-1664226906,1664226935.651,0.72,0.2021,0.72,0.203
model-1664226906,1664226935.667,0.75,0.1791,0.75,0.1707
model-1664226906,1664226935.682,0.68,0.2099,0.53,0.2424
model-1664226906,1664226935.698,0.65,0.2294,0.78,0.1617
model-1664226906,1664226935.715,0.61,0.244,0.75,0.1502
model-1664226906,1664226935.731,0.74,0.1938,0.75,0.1608
model-1664226906,1664226935.747,0.67,0.2135,0.75,0.1612
model-1664226906,1664226935.763,0.8,0.1629,0.75,0.1599
model-1664226906,1664226935.779,0.73,0.2039,0.78,0.2051
model-1664226906,1664226935.794,0.69,0.2033,0.56,0.2267
model-1664226906,1664226935.81,0.69,0.1777,0.75,0.1794
model-1664226906,1664226935.828,0.68,0.1891,0.72,0.2021
model-1664226906,1664226935.844,0.67,0.2082,0.59,0.2147
model-1664226906,1664226935.86,0.7,0.1889,0.62,0.2056
model-1664226906,1664226935.876,0.67,0.2008,0.81,0.1436
model-1664226906,1664226935.892,0.58,0.2498,0.59,0.19
model-1664226906,1664226935.907,0.67,0.2148,0.72,0.1936
model-1664226906,1664226935.923,0.7,0.1884,0.59,0.2136
model-1664226906,1664226935.941,0.69,0.1989,0.66,0.2046
model-1664226906,1664226935.956,0.71,0.1948,0.66,0.2251
model-1664226906,1664226935.972,0.56,0.2395,0.66,0.1976
model-1664226906,1664226935.988,0.75,0.1865,0.59,0.2425
model-1664226906,1664226936.004,0.75,0.1823,0.69,0.1657
model-1664226906,1664226936.019,0.63,0.2353,0.75,0.1844
model-1664226906,1664226936.035,0.66,0.2072,0.69,0.2109
model-1664226906,1664226936.053,0.77,0.1587,0.81,0.1781
model-1664226906,1664226936.068,0.7,0.1961,0.81,0.1784
model-1664226906,1664226936.084,0.74,0.1887,0.66,0.2021
model-1664226906,1664226936.1,0.64,0.2018,0.72,0.1868
model-1664226906,1664226936.116,0.73,0.1918,0.75,0.1623
model-1664226906,1664226936.131,0.73,0.1787,0.78,0.1695
model-1664226906,1664226936.147,0.78,0.178,0.75,0.1797
model-1664226906,1664226936.164,0.73,0.1727,0.75,0.1778
model-1664226906,1664226936.18,0.62,0.2168,0.75,0.1688
model-1664226906,1664226936.196,0.76,0.1664,0.59,0.2368
model-1664226906,1664226936.212,0.65,0.204,0.97,0.116
model-1664226906,1664226936.227,0.66,0.2174,0.72,0.1741
model-1664226906,1664226936.243,0.68,0.1855,0.59,0.2509
model-1664226906,1664226936.259,0.74,0.1948,0.69,0.1771
model-1664226906,1664226936.276,0.65,0.2108,0.62,0.1792
model-1664226906,1664226936.292,0.68,0.2139,0.75,0.1675
model-1664226906,1664226936.308,0.66,0.2073,0.62,0.2423
model-1664226906,1664226936.325,0.68,0.19,0.78,0.1594
model-1664226906,1664226936.34,0.67,0.1994,0.81,0.1674
model-1664226906,1664226936.356,0.7,0.1892,0.62,0.2328
model-1664226906,1664226936.372,0.71,0.1751,0.69,0.1848
model-1664226906,1664226936.39,0.66,0.1974,0.75,0.1699
model-1664226906,1664226936.405,0.66,0.2263,0.75,0.1581
model-1664226906,1664226936.421,0.66,0.1943,0.62,0.2089
model-1664226906,1664226936.437,0.74,0.1789,0.62,0.2169
model-1664226906,1664226936.453,0.67,0.2024,0.59,0.239
model-1664226906,1664226936.468,0.69,0.2169,0.69,0.2008
model-1664226906,1664226936.484,0.66,0.1994,0.66,0.1878
model-1664226906,1664226936.502,0.69,0.1885,0.78,0.146
model-1664226906,1664226936.518,0.71,0.1978,0.75,0.1839
model-1664226906,1664226936.534,0.71,0.1882,0.81,0.1752
model-1664226906,1664226936.549,0.7,0.1967,0.72,0.1979
model-1664226906,1664226936.565,0.67,0.2131,0.75,0.1483
model-1664226906,1664226936.581,0.64,0.2104,0.78,0.2061
model-1664226906,1664226936.596,0.6,0.2337,0.81,0.1721
model-1664226906,1664226936.614,0.68,0.2051,0.75,0.1873
model-1664226906,1664226936.63,0.72,0.1869,0.81,0.1714
model-1664226906,1664226936.645,0.72,0.1879,0.72,0.1851
model-1664226906,1664226936.661,0.69,0.1844,0.72,0.1792
model-1664226906,1664226936.677,0.69,0.2028,0.78,0.1684
model-1664226906,1664226936.692,0.68,0.2009,0.66,0.1899
model-1664226906,1664226936.708,0.71,0.1822,0.62,0.2131
model-1664226906,1664226936.726,0.69,0.2073,0.66,0.1924
model-1664226906,1664226936.741,0.72,0.1915,0.69,0.2216
model-1664226906,1664226936.757,0.64,0.2341,0.84,0.1214
model-1664226906,1664226936.773,0.66,0.2186,0.66,0.2127
model-1664226906,1664226936.788,0.73,0.1794,0.69,0.2242
model-1664226906,1664226936.804,0.72,0.1862,0.47,0.2887
model-1664226906,1664226936.82,0.74,0.1861,0.75,0.158
model-1664226906,1664226936.837,0.7,0.1714,0.72,0.1891
model-1664226906,1664226936.853,0.65,0.1931,0.59,0.2201
model-1664226906,1664226936.869,0.75,0.1729,0.75,0.1756
model-1664226906,1664226936.885,0.75,0.1738,0.72,0.2093
model-1664226906,1664226936.9,0.67,0.2131,0.78,0.1708
model-1664226906,1664226936.916,0.69,0.2169,0.62,0.1881
model-1664226906,1664226936.932,0.67,0.1997,0.78,0.144
model-1664226906,1664226936.95,0.75,0.1708,0.78,0.1429
model-1664226906,1664226936.965,0.74,0.1716,0.62,0.2354
model-1664226906,1664226936.981,0.63,0.2276,0.56,0.2128
model-1664226906,1664226936.997,0.68,0.1969,0.66,0.1981
model-1664226906,1664226937.012,0.79,0.1552,0.59,0.2409
model-1664226906,1664226937.028,0.71,0.1961,0.66,0.2255
model-1664226906,1664226937.044,0.68,0.2006,0.75,0.171
model-1664226906,1664226937.062,0.72,0.1853,0.59,0.2291
model-1664226906,1664226937.077,0.73,0.186,0.69,0.19
model-1664226906,1664226937.093,0.75,0.1735,0.66,0.1859
model-1664226906,1664226937.109,0.67,0.2125,0.78,0.1773
model-1664226906,1664226937.125,0.7,0.1997,0.75,0.1565
model-1664226906,1664226937.14,0.75,0.1746,0.75,0.1649
model-1664226906,1664226937.156,0.7,0.1894,0.72,0.1598
model-1664226906,1664226937.174,0.73,0.177,0.72,0.165
model-1664226906,1664226937.19,0.72,0.1844,0.59,0.2374
model-1664226906,1664226937.205,0.78,0.1665,0.81,0.1522
model-1664226906,1664226937.221,0.71,0.1829,0.59,0.2173
model-1664226906,1664226937.237,0.65,0.2298,0.59,0.2139
model-1664226906,1664226937.252,0.73,0.1776,0.62,0.2411
model-1664226906,1664226937.268,0.73,0.1667,0.69,0.1739
model-1664226906,1664226937.286,0.75,0.1779,0.75,0.1846
model-1664226906,1664226937.297,0.73,0.1821,0.72,0.1635
model-1664226906,1664226937.314,0.71,0.1866,0.56,0.2494
model-1664226906,1664226937.331,0.65,0.2216,0.75,0.165
model-1664226906,1664226937.349,0.64,0.224,0.72,0.1807
model-1664226906,1664226937.365,0.65,0.1964,0.62,0.2177
model-1664226906,1664226937.381,0.7,0.1838,0.78,0.1854
model-1664226906,1664226937.396,0.77,0.1775,0.84,0.125
model-1664226906,1664226937.412,0.7,0.1853,0.62,0.2337
model-1664226906,1664226937.431,0.76,0.1678,0.81,0.1533
model-1664226906,1664226937.446,0.73,0.1943,0.72,0.1551
model-1664226906,1664226937.462,0.74,0.178,0.47,0.2817
model-1664226906,1664226937.478,0.76,0.1809,0.84,0.1417
model-1664226906,1664226937.493,0.75,0.1704,0.66,0.2195
model-1664226906,1664226937.509,0.7,0.2059,0.81,0.1553
model-1664226906,1664226937.524,0.76,0.1796,0.72,0.1752
model-1664226906,1664226937.542,0.76,0.1694,0.75,0.1534
model-1664226906,1664226937.558,0.67,0.2085,0.62,0.2232
model-1664226906,1664226937.574,0.68,0.1995,0.69,0.1851
model-1664226906,1664226937.59,0.74,0.1877,0.59,0.2123
model-1664226906,1664226937.606,0.69,0.2136,0.62,0.2344
model-1664226906,1664226937.621,0.72,0.1912,0.66,0.1653
model-1664226906,1664226937.637,0.74,0.1885,0.62,0.2262
model-1664226906,1664226937.654,0.83,0.1454,0.81,0.168
model-1664226906,1664226937.67,0.72,0.1711,0.59,0.2158
model-1664226906,1664226937.686,0.76,0.1514,0.62,0.2165
model-1664226906,1664226937.702,0.68,0.1987,0.81,0.1656
model-1664226906,1664226937.718,0.78,0.1589,0.81,0.1607
model-1664226906,1664226937.734,0.73,0.1909,0.56,0.2401
model-1664226906,1664226937.75,0.72,0.168,0.56,0.244
model-1664226906,1664226937.767,0.63,0.2095,0.75,0.1766
model-1664226906,1664226937.783,0.78,0.1672,0.75,0.1917
model-1664226906,1664226937.799,0.66,0.1906,0.69,0.1829
model-1664226906,1664226937.815,0.7,0.1917,0.72,0.2017
model-1664226906,1664226937.83,0.65,0.2178,0.69,0.2008
model-1664226906,1664226937.846,0.75,0.1798,0.75,0.188
model-1664226906,1664226937.862,0.71,0.1838,0.72,0.1863
model-1664226906,1664226937.88,0.74,0.1728,0.88,0.147
model-1664226906,1664226937.896,0.75,0.1782,0.66,0.1824
model-1664226906,1664226937.912,0.72,0.1886,0.66,0.1946
model-1664226906,1664226937.928,0.63,0.2409,0.66,0.1982
model-1664226906,1664226937.943,0.67,0.2246,0.72,0.2024
model-1664226906,1664226937.959,0.72,0.1943,0.69,0.179
model-1664226906,1664226937.975,0.7,0.1834,0.72,0.1884
model-1664226906,1664226937.992,0.71,0.1901,0.75,0.1853
model-1664226906,1664226938.008,0.69,0.1919,0.72,0.2086
model-1664226906,1664226938.024,0.72,0.1889,0.75,0.1871
model-1664226906,1664226938.04,0.72,0.1846,0.72,0.1881
model-1664226906,1664226938.055,0.67,0.205,0.59,0.251
model-1664226906,1664226938.071,0.73,0.1644,0.78,0.1568
model-1664226906,1664226938.087,0.71,0.2045,0.72,0.1776
model-1664226906,1664226938.105,0.75,0.1723,0.81,0.1378
model-1664226906,1664226938.121,0.71,0.1972,0.78,0.1793
model-1664226906,1664226938.136,0.75,0.1975,0.72,0.1728
model-1664226906,1664226938.152,0.7,0.1996,0.66,0.2259
model-1664226906,1664226938.168,0.73,0.1787,0.75,0.1924
model-1664226906,1664226938.184,0.71,0.1894,0.84,0.1782
model-1664226906,1664226938.199,0.78,0.1656,0.66,0.2123
model-1664226906,1664226938.217,0.72,0.1923,0.72,0.193
model-1664226906,1664226938.233,0.79,0.1814,0.78,0.1424
model-1664226906,1664226938.248,0.76,0.1647,0.69,0.2145
model-1664226906,1664226938.264,0.79,0.1639,0.69,0.1994
model-1664226906,1664226938.28,0.77,0.1467,0.66,0.2003
model-1664226906,1664226938.295,0.74,0.1776,0.69,0.2002
model-1664226906,1664226938.311,0.73,0.1901,0.78,0.166
model-1664226906,1664226938.328,0.7,0.1885,0.66,0.2007
model-1664226906,1664226938.345,0.74,0.1804,0.78,0.1558
model-1664226906,1664226938.36,0.63,0.2242,0.66,0.2048
model-1664226906,1664226938.377,0.74,0.1736,0.81,0.1481
model-1664226906,1664226938.393,0.77,0.1695,0.88,0.1347
model-1664226906,1664226938.408,0.81,0.1534,0.69,0.1996
model-1664226906,1664226938.424,0.78,0.1681,0.62,0.2306
model-1664226906,1664226938.441,0.73,0.1905,0.78,0.1719
model-1664226906,1664226938.457,0.73,0.1785,0.75,0.1533
model-1664226906,1664226938.473,0.77,0.1701,0.78,0.1381
model-1664226906,1664226938.489,0.74,0.1713,0.72,0.174
model-1664226906,1664226938.505,0.72,0.1817,0.75,0.1782
model-1664226906,1664226938.52,0.64,0.2189,0.75,0.1673
model-1664226906,1664226938.537,0.73,0.19,0.59,0.2191
model-1664226906,1664226938.554,0.7,0.1774,0.81,0.1471
model-1664226906,1664226938.57,0.78,0.1606,0.75,0.2037
model-1664226906,1664226938.586,0.71,0.1878,0.66,0.174
model-1664226906,1664226938.602,0.71,0.1927,0.66,0.1917
model-1664226906,1664226938.618,0.76,0.1606,0.69,0.2122
model-1664226906,1664226938.633,0.77,0.1695,0.66,0.2102
model-1664226906,1664226938.649,0.78,0.1692,0.56,0.2503
model-1664226906,1664226938.667,0.74,0.1727,0.59,0.2234
model-1664226906,1664226938.682,0.76,0.164,0.78,0.1863
model-1664226906,1664226938.698,0.71,0.1906,0.62,0.1998
model-1664226906,1664226938.714,0.69,0.1835,0.75,0.1602
model-1664226906,1664226938.73,0.67,0.2089,0.75,0.1634
model-1664226906,1664226938.746,0.69,0.1844,0.62,0.2228
model-1664226906,1664226938.761,0.76,0.1518,0.84,0.1349
model-1664226906,1664226938.779,0.75,0.1693,0.72,0.1767
model-1664226906,1664226938.795,0.77,0.1758,0.59,0.2361
model-1664226906,1664226938.81,0.77,0.1781,0.81,0.1494
model-1664226906,1664226938.826,0.72,0.1752,0.59,0.2059
model-1664226906,1664226938.842,0.74,0.167,0.59,0.2112
model-1664226906,1664226938.857,0.75,0.1864,0.66,0.188
model-1664226906,1664226938.874,0.65,0.2016,0.66,0.2143
model-1664226906,1664226938.892,0.78,0.158,0.72,0.1672
model-1664226906,1664226938.907,0.71,0.1922,0.78,0.1638
model-1664226906,1664226938.923,0.82,0.1461,0.81,0.1485
model-1664226906,1664226938.939,0.75,0.1777,0.75,0.174
model-1664226906,1664226938.955,0.62,0.2231,0.69,0.1535
model-1664226906,1664226938.97,0.74,0.1844,0.75,0.188
model-1664226906,1664226938.986,0.69,0.1923,0.66,0.1812
model-1664226906,1664226939.004,0.77,0.1799,0.72,0.1891
model-1664226906,1664226939.019,0.68,0.1954,0.69,0.2072
model-1664226906,1664226939.035,0.74,0.1825,0.78,0.1597
model-1664226906,1664226939.051,0.77,0.1793,0.75,0.1952
model-1664226906,1664226939.066,0.67,0.2216,0.75,0.1748
model-1664226906,1664226939.082,0.74,0.1673,0.69,0.1833
model-1664226906,1664226939.098,0.84,0.1374,0.69,0.2109
model-1664226906,1664226939.115,0.75,0.1874,0.72,0.2061
model-1664226906,1664226939.131,0.7,0.178,0.56,0.2593
model-1664226906,1664226939.147,0.77,0.168,0.81,0.1434
model-1664226906,1664226939.163,0.72,0.1881,0.72,0.2198
model-1664226906,1664226939.178,0.76,0.1553,0.66,0.1937
model-1664226906,1664226939.194,0.73,0.1691,0.66,0.1962
model-1664226906,1664226939.21,0.69,0.1987,0.72,0.1975
model-1664226906,1664226939.227,0.7,0.1858,0.84,0.1206
model-1664226906,1664226939.243,0.75,0.17,0.69,0.207
model-1664226906,1664226939.259,0.7,0.1877,0.81,0.1369
model-1664226906,1664226939.275,0.73,0.1597,0.62,0.2056
model-1664226906,1664226939.291,0.77,0.1683,0.72,0.1963
model-1664226906,1664226939.306,0.73,0.1913,0.75,0.1996
model-1664226906,1664226939.322,0.66,0.2121,0.72,0.1885
model-1664226906,1664226939.34,0.71,0.1801,0.72,0.1573
model-1664226906,1664226939.356,0.67,0.1966,0.78,0.1537
model-1664226906,1664226939.372,0.81,0.1551,0.75,0.1547
model-1664226906,1664226939.387,0.74,0.1797,0.78,0.1407
model-1664226906,1664226939.403,0.73,0.1926,0.59,0.201
model-1664226906,1664226939.419,0.77,0.1617,0.66,0.1716
model-1664226906,1664226939.434,0.73,0.1682,0.56,0.2482
model-1664226906,1664226939.452,0.69,0.1849,0.56,0.2657
model-1664226906,1664226939.468,0.76,0.1598,0.88,0.1336
model-1664226906,1664226939.483,0.72,0.172,0.69,0.2119
